The original file size was large, so initial portion of data is deleted.
     1846991   1.0154014693266238E-003
     1846992   1.0146524930612297E-003
     1846993   1.0139115431099591E-003
     1846994   1.0131786792933050E-003
     1846995   1.0124526184189806E-003
     1846996   1.0117340458738278E-003
     1846997   1.0110224907695859E-003
     1846998   1.0103175304924275E-003
     1846999   1.0096192291902755E-003
     1847000   1.0089274924881824E-003
     1847001   1.0082426806755616E-003
     1847002   1.0075645718414237E-003
     1847003   1.0068924061813116E-003
     1847004   1.0062264742158034E-003
     1847005   1.0055669099041167E-003
     1847006   1.0049131209439557E-003
     1847007   1.0042655741824553E-003
     1847008   1.0036249152736007E-003
     1847009   1.0029897689366521E-003
     1847010   1.0023602854466261E-003
     1847011   1.0017366149549657E-003
     1847012   1.0011187009399771E-003
     1847013   1.0005062686136374E-003
     1847014   9.9989980254016871E-004
     1847015   1.2602762331207866E-003
     1847016   1.2471650005238543E-003
     1847017   1.2375492198822798E-003
     1847018   1.2292449979452438E-003
     1847019   1.2218979830874192E-003
     1847020   1.2152080845815232E-003
     1847021   1.2090740919255556E-003
     1847022   1.2034027488054316E-003
     1847023   1.1981076588478874E-003
     1847024   1.1931189177985854E-003
     1847025   1.1883841445127119E-003
     1847026   1.1838670359366969E-003
     1847027   1.1795494719776141E-003
     1847028   1.1754142233301695E-003
     1847029   1.1714492073128225E-003
     1847030   1.1676385557290352E-003
     1847031   1.1639735095028932E-003
     1847032   1.1604345744541734E-003
     1847033   1.1570105994224034E-003
     1847034   1.1537023602080281E-003
     1847035   1.1504995884625262E-003
     1847036   1.1473945863105827E-003
     1847037   1.1443863549937254E-003
     1847038   1.1414655725508305E-003
     1847039   1.1386289275958567E-003
     1847040   1.1358731462208294E-003
     1847041   1.1331907288317615E-003
     1847042   1.1305753072226217E-003
     1847043   1.1280227128526235E-003
     1847044   1.1255303464081266E-003
     1847045   1.1231024751542761E-003
     1847046   1.1207316008380597E-003
     1847047   1.1184133934109253E-003
     1847048   1.1161444583933000E-003
     1847049   1.1139274890128055E-003
     1847050   1.1117601419722318E-003
     1847051   1.1096369199699763E-003
     1847052   1.1075587700999790E-003
     1847053   1.1055237099562038E-003
     1847054   1.1035285094939593E-003
     1847055   1.1015743692173046E-003
     1847056   1.0996574459887914E-003
     1847057   1.0977759467126341E-003
     1847058   1.0959277209444261E-003
     1847059   1.0941129590870985E-003
     1847060   1.0923302881664973E-003
     1847061   1.0905796662909139E-003
     1847062   1.0888582914111631E-003
     1847063   1.0871657483340835E-003
     1847064   1.0855038653652923E-003
     1847065   1.0838693664545021E-003
     1847066   1.0822605060004744E-003
     1847067   1.0806769139978588E-003
     1847068   1.0791187618690475E-003
     1847069   1.0775841552798330E-003
     1847070   1.0760718979999832E-003
     1847071   1.0745818390662429E-003
     1847072   1.0731144081953660E-003
     1847073   1.0716697019937454E-003
     1847074   1.0702463355073328E-003
     1847075   1.0688438408701353E-003
     1847076   1.0674615948608763E-003
     1847077   1.0660977915628385E-003
     1847078   1.0647541161263787E-003
     1847079   1.0634304571084067E-003
     1847080   1.0621256605060523E-003
     1847081   1.0608388494076522E-003
     1847082   1.0595686698041461E-003
     1847083   1.0583161529137909E-003
     1847084   1.0570809735063096E-003
     1847085   1.0558618333314281E-003
     1847086   1.0546576436565418E-003
     1847087   1.0534684013548377E-003
     1847088   1.0522949026669222E-003
     1847089   1.0511353038510471E-003
     1847090   1.0499904098210534E-003
     1847091   1.0488600858076492E-003
     1847092   1.0477438538019155E-003
     1847093   1.0466405350317523E-003
     1847094   1.0455513162477860E-003
     1847095   1.0444749624457462E-003
     1847096   1.0434112420629933E-003
     1847097   1.0423595459721059E-003
     1847098   1.0413203986726770E-003
     1847099   1.0402942245929349E-003
     1847100   1.0392801597189061E-003
     1847101   1.0382769121667435E-003
     1847102   1.0372855351225545E-003
     1847103   1.0363057372199979E-003
     1847104   1.0353370938951509E-003
     1847105   1.0343791880137476E-003
     1847106   1.0334322445505477E-003
     1847107   1.0324961401302340E-003
     1847108   1.0315697169449819E-003
     1847109   1.0306536316154629E-003
     1847110   1.0297471669588811E-003
     1847111   1.0288507380662106E-003
     1847112   1.0279638763487505E-003
     1847113   1.0270872987867346E-003
     1847114   1.0262199094213937E-003
     1847115   1.0253611167970278E-003
     1847116   1.0245110623069598E-003
     1847117   1.0236696456899790E-003
     1847118   1.0228375745205817E-003
     1847119   1.0220147338364104E-003
     1847120   1.0212002440533644E-003
     1847121   1.0203943320412192E-003
     1847122   1.0195965290620349E-003
     1847123   1.0188067500394801E-003
     1847124   1.0180246579376019E-003
     1847125   1.0172505865931316E-003
     1847126   1.0164839837212909E-003
     1847127   1.0157243956222266E-003
     1847128   1.0149722524788020E-003
     1847129   1.0142278921804210E-003
     1847130   1.0134914244943351E-003
     1847131   1.0127624505448429E-003
     1847132   1.0120403878847548E-003
     1847133   1.0113258193904398E-003
     1847134   1.0106178090824277E-003
     1847135   1.0099167105185789E-003
     1847136   1.0092221598088182E-003
     1847137   1.0085342717206808E-003
     1847138   1.0078528510387777E-003
     1847139   1.0071779702333682E-003
     1847140   1.0065091868646421E-003
     1847141   1.0058466689501547E-003
     1847142   1.0051901294344386E-003
     1847143   1.0045396744096219E-003
     1847144   1.0038957323646326E-003
     1847145   1.0032578614115955E-003
     1847146   1.0026255533519847E-003
     1847147   1.0019990899280142E-003
     1847148   1.0013780890748673E-003
     1847149   1.0007631206845147E-003
     1847150   1.0001539580709253E-003
     1847151   9.9955073236972702E-004
     1847152   1.2592447438396011E-003
     1847153   1.2461249944512188E-003
     1847154   1.2365021749756546E-003
     1847155   1.2281986479292881E-003
     1847156   1.2208435590143640E-003
     1847157   1.2141541127531842E-003
     1847158   1.2080181980042609E-003
     1847159   1.2023470388356865E-003
     1847160   1.1970558568941815E-003
     1847161   1.1920697730169899E-003
     1847162   1.1873413486423886E-003
     1847163   1.1828297564153482E-003
     1847164   1.1785158665959966E-003
     1847165   1.1743889526042452E-003
     1847166   1.1704267226452854E-003
     1847167   1.1666213779307341E-003
     1847168   1.1629651584252642E-003
     1847169   1.1594327560458635E-003
     1847170   1.1560165997532433E-003
     1847171   1.1527130257785818E-003
     1847172   1.1495181927099179E-003
     1847173   1.1464221748167911E-003
     1847174   1.1434197775102644E-003
     1847175   1.1405050923045893E-003
     1847176   1.1376750052929331E-003
     1847177   1.1349243379291287E-003
     1847178   1.1322488392305284E-003
     1847179   1.1296418930779257E-003
     1847180   1.1270965814734353E-003
     1847181   1.1246113005176244E-003
     1847182   1.1221896616267161E-003
     1847183   1.1198254181412032E-003
     1847184   1.1175138982105690E-003
     1847185   1.1152521932035130E-003
     1847186   1.1130416238670485E-003
     1847187   1.1108808360549035E-003
     1847188   1.1087645356976960E-003
     1847189   1.1066926681463710E-003
     1847190   1.1046631343179887E-003
     1847191   1.1026739174967027E-003
     1847192   1.1007259721148336E-003
     1847193   1.0988154932200813E-003
     1847194   1.0969401735150925E-003
     1847195   1.0950974696412586E-003
     1847196   1.0932876962898917E-003
     1847197   1.0915114587175894E-003
     1847198   1.0897662107073817E-003
     1847199   1.0880501251313418E-003
     1847200   1.0863641253951886E-003
     1847201   1.0847078655892661E-003
     1847202   1.0830788891898267E-003
     1847203   1.0814759134745266E-003
     1847204   1.0798978873069718E-003
     1847205   1.0783455157773862E-003
     1847206   1.0768167152280848E-003
     1847207   1.0753097551817385E-003
     1847208   1.0738253237031982E-003
     1847209   1.0723635394753767E-003
     1847210   1.0709241054278661E-003
     1847211   1.0695064528324309E-003
     1847212   1.0681094605599262E-003
     1847213   1.0667318023038529E-003
     1847214   1.0653731125561143E-003
     1847215   1.0640346973708275E-003
     1847216   1.0627153018423542E-003
     1847217   1.0614148065028724E-003
     1847218   1.0601326532104704E-003
     1847219   1.0588673480140633E-003
     1847220   1.0576195787052995E-003
     1847221   1.0563887409731196E-003
     1847222   1.0551742126741189E-003
     1847223   1.0539742906847669E-003
     1847224   1.0527894067095932E-003
     1847225   1.0516203081236358E-003
     1847226   1.0504651738422945E-003
     1847227   1.0493243598520702E-003
     1847228   1.0481981403676996E-003
     1847229   1.0470862519433332E-003
     1847230   1.0459875006113152E-003
     1847231   1.0449019072375902E-003
     1847232   1.0438294058378375E-003
     1847233   1.0427696640372395E-003
     1847234   1.0417221540376122E-003
     1847235   1.0406868289563555E-003
     1847236   1.0396647486433776E-003
     1847237   1.0386546280464425E-003
     1847238   1.0376550612911475E-003
     1847239   1.0366673488704365E-003
     1847240   1.0356912961723330E-003
     1847241   1.0347260839931407E-003
     1847242   1.0337718434734282E-003
     1847243   1.0328287020670462E-003
     1847244   1.0318962077469555E-003
     1847245   1.0309732576471678E-003
     1847246   1.0300602869791698E-003
     1847247   1.0291575007423690E-003
     1847248   1.0282644562243234E-003
     1847249   1.0273812236220278E-003
     1847250   1.0265078714255377E-003
     1847251   1.0256437662022942E-003
     1847252   1.0247883654389504E-003
     1847253   1.0239414147324467E-003
     1847254   1.0231032674459003E-003
     1847255   1.0222745101819979E-003
     1847256   1.0214548477971662E-003
     1847257   1.0206433900783426E-003
     1847258   1.0198407502314604E-003
     1847259   1.0190460602295590E-003
     1847260   1.0182591943282673E-003
     1847261   1.0174800254190034E-003
     1847262   1.0167088093060760E-003
     1847263   1.0159447715393220E-003
     1847264   1.0151880587178292E-003
     1847265   1.0144391943183754E-003
     1847266   1.0136975711547253E-003
     1847267   1.0129638004390290E-003
     1847268   1.0122372930038528E-003
     1847269   1.0115181635163893E-003
     1847270   1.0108062884378367E-003
     1847271   1.0101012388199603E-003
     1847272   1.0094029734246778E-003
     1847273   1.0087108937933691E-003
     1847274   1.0080253947907353E-003
     1847275   1.0073463965491502E-003
     1847276   1.0066739193576079E-003
     1847277   1.0060076800707171E-003
     1847278   1.0053478368067810E-003
     1847279   1.0046939444724114E-003
     1847280   1.0040459010779567E-003
     1847281   1.0034043783890471E-003
     1847282   1.0027689130608054E-003
     1847283   1.0021389286552576E-003
     1847284   1.0015148615606412E-003
     1847285   1.0008964478309672E-003
     1847286   1.0002837570364232E-003
     1847287   9.9967696876471657E-004
     1847288   1.2597252191969882E-003
     1847289   1.2466268710389897E-003
     1847290   1.2370192272186523E-003
     1847291   1.2287290169017615E-003
     1847292   1.2213843984737105E-003
     1847293   1.2146981028913362E-003
     1847294   1.2085672857291136E-003
     1847295   1.2028983193434124E-003
     1847296   1.1976093711563035E-003
     1847297   1.1926235061419344E-003
     1847298   1.1878915965335671E-003
     1847299   1.1833756945152803E-003
     1847300   1.1790603533420464E-003
     1847301   1.1749309881008297E-003
     1847302   1.1709646218533703E-003
     1847303   1.1671534772426391E-003
     1847304   1.1634928513954560E-003
     1847305   1.1599563426559006E-003
     1847306   1.1565347726154298E-003
     1847307   1.1532256259408067E-003
     1847308   1.1500258894119239E-003
     1847309   1.1469254142859420E-003
     1847310   1.1439182139051543E-003
     1847311   1.1409974815213596E-003
     1847312   1.1381620292112201E-003
     1847313   1.1354060635475553E-003
     1847314   1.1327255197569673E-003
     1847315   1.1301128021525407E-003
     1847316   1.1275613243759894E-003
     1847317   1.1250709828824817E-003
     1847318   1.1226443538025898E-003
     1847319   1.1202750520724913E-003
     1847320   1.1179578573975283E-003
     1847321   1.1156910121198460E-003
     1847322   1.1134753657067020E-003
     1847323   1.1113093196364820E-003
     1847324   1.1091878706687784E-003
     1847325   1.1071107343025156E-003
     1847326   1.1050756117693087E-003
     1847327   1.1030803257590660E-003
     1847328   1.1011259643914752E-003
     1847329   1.0992105784701576E-003
     1847330   1.0973303316986088E-003
     1847331   1.0954826555846647E-003
     1847332   1.0936679003087279E-003
     1847333   1.0918873306597324E-003
     1847334   1.0901369444812599E-003
     1847335   1.0884162294822538E-003
     1847336   1.0867252715278726E-003
     1847337   1.0850638550330297E-003
     1847338   1.0834304105084972E-003
     1847339   1.0818234309374747E-003
